"","Site","Country","HydroBasin","taxnovel","funcnovel","cooccur","total_bincount","mean_ts_fill","mean_ts_fillS","bincountS"
"1632","G8443","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1633","G8444","FRA",2080021030,FALSE,FALSE,0,36,0.545454545454545,-1.14008972339985,-0.714138453571212
"1634","G8445","FRA",2080020830,FALSE,FALSE,0,49,0.411764705882353,-1.83641929844523,-0.633007993770846
"1635","G8447","FRA",2080020790,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"1636","G8449","FRA",2080020910,TRUE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1637","G8451","FRA",2080020840,TRUE,FALSE,0,64,0.470588235294118,-1.53003428542526,-0.539395924770424
"1638","G8453","FRA",2080021030,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"1639","G8454","FRA",2080021030,FALSE,FALSE,0,289,0.944444444444444,0.938067208346675,0.864785110235906
"1640","G8455","FRA",2080021030,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"1641","G8457","FRA",2080021030,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1642","G8459","FRA",2080023010,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1643","G8461","FRA",2080021110,FALSE,FALSE,0,49,0.5,-1.37684177891528,-0.633007993770846
"1644","G8462","FRA",2080021030,FALSE,FALSE,0,36,0.545454545454545,-1.14008972339985,-0.714138453571212
"1645","G8463","FRA",2080021030,FALSE,FALSE,0,144,0.857142857142857,0.483352942991648,-0.0401315567681734
"1646","G8464","FRA",2080021030,TRUE,FALSE,0,121,0.578947368421053,-0.965640840388484,-0.183670062568821
"1647","G8466","FRA",2080021030,FALSE,FALSE,0,169,0.8125,0.250828602753283,0.11588855823253
"1648","G8467","FRA",2080021030,TRUE,FALSE,0,144,0.666666666666667,-0.508750908692046,-0.0401315567681734
"1649","G8468","FRA",2080021030,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1650","G8478","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1651","G8500","FRA",2080020330,TRUE,FALSE,0,289,0.894736842105263,0.679162913718694,0.864785110235906
"1652","G8503","FRA",2080020330,TRUE,FALSE,0,25,0.454545454545455,-1.61359383443071,-0.782787304171522
"1653","G8504","FRA",2080020330,FALSE,FALSE,0,289,0.85,0.44614904855351,0.864785110235906
"1654","G8507","FRA",2080020330,FALSE,FALSE,0,361,1,1.22743083175442,1.31412304143793
"1655","G8508","FRA",2080020330,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1656","G8509","FRA",2080020330,FALSE,FALSE,0,289,0.894736842105263,0.679162913718694,0.864785110235906
"1657","G8510","FRA",2080020330,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1658","G8513","FRA",2080022380,FALSE,FALSE,0,117,0.660504201680672,-0.540848386246519,-0.208633280968933
"1659","G8514","FRA",2080022380,FALSE,FALSE,0,49,0.7,-0.3351327346474,-0.633007993770846
"1660","G8515","FRA",2080022150,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1661","G8517","FRA",2080022150,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1662","G8518","FRA",2080022150,FALSE,FALSE,0,81,0.6,-0.855987256781339,-0.433302246569946
"1663","G8519","FRA",2080022150,FALSE,FALSE,0,64,0.571428571428571,-1.00480283453389,-0.539395924770424
"1664","G8521","FRA",2080022150,FALSE,FALSE,0,85,0.565850815850816,-1.03385482669421,-0.408339028169833
"1665","G8522","FRA",2080022150,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1666","G8525","FRA",2080022150,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"1667","G8526","FRA",2080022150,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1668","G8528","FRA",2080022150,FALSE,FALSE,0,100,0.588235294117647,-0.917264259385332,-0.314726959169411
"1669","G8553","FRA",2080023010,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1670","G8554","FRA",2080020730,FALSE,FALSE,0,256,0.842105263157895,0.40502895470083,0.658838558434978
"1671","G8556","FRA",2080021030,FALSE,FALSE,0,196,0.777777777777778,0.0699763381234425,0.28439028243329
"1672","G8557","FRA",2080021030,TRUE,FALSE,0,289,0.944444444444444,0.938067208346675,0.864785110235906
"1673","G8558","FRA",2080021030,TRUE,FALSE,0,169,0.722222222222222,-0.219387285284302,0.11588855823253
"1674","G8560","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1675","G8561","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1676","G8567","FRA",2080020730,FALSE,FALSE,0,50,0.8125,0.250828602753283,-0.626767189170818
"1677","G8568","FRA",2080020790,FALSE,FALSE,0,61,0.742424242424242,-0.114164149499668,-0.558118338570509
"1678","G8569","FRA",2080021030,FALSE,FALSE,0,50,0.8125,0.250828602753283,-0.626767189170818
"1679","G8570","FRA",2080020790,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1680","G8571","FRA",2080021030,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1681","G8572","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1682","G8574","FRA",2080020770,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1683","G8575","FRA",2080020730,FALSE,FALSE,0,225,0.882352941176471,0.61466080571449,0.465373615834106
"1684","G8576","FRA",2080021030,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1685","G8577","FRA",2080020730,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1686","G8578","FRA",2080020730,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1687","G8581","FRA",2080021030,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1688","G8612","FRA",2080020590,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1689","G8614","FRA",2080016510,FALSE,FALSE,0,289,0.894736842105263,0.679162913718694,0.864785110235906
"1690","G8619","FRA",2080016290,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1691","G8626","FRA",2080016510,FALSE,FALSE,0,256,0.888888888888889,0.648703584938931,0.658838558434978
"1692","G8627","FRA",2080016510,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"1693","G8628","FRA",2080016460,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1694","G8629","FRA",2080016510,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1695","G8630","FRA",2080016510,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"1696","G8631","FRA",2080016510,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1697","G8633","FRA",2080016510,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"1698","G8636","FRA",2080016510,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1699","G8642","FRA",2080016510,FALSE,FALSE,0,144,0.571428571428571,-1.00480283453389,-0.0401315567681734
"1700","G8643","FRA",2080016510,FALSE,FALSE,0,36,0.461538461538462,-1.57717044127449,-0.714138453571212
"1701","G8645","FRA",2080016510,FALSE,FALSE,0,25,0.454545454545455,-1.61359383443071,-0.782787304171522
"1702","G8647","FRA",2080016400,FALSE,FALSE,0,130,0.799107142857143,0.181071300681773,-0.127502821168567
"1703","G8648","FRA",2080016350,FALSE,FALSE,0,113,0.882407407407407,0.614944495541361,-0.233596499369046
"1704","G8649","FRA",2080016350,FALSE,FALSE,0,98,0.888888888888889,0.648703584938931,-0.327208568369468
"1705","G8653","FRA",2080016350,FALSE,FALSE,0,81,0.9,0.70657630962048,-0.433302246569946
"1706","G8662","FRA",2080016510,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1707","G8674","FRA",2080016510,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1708","G8677","FRA",2080021030,FALSE,FALSE,0,121,0.647058823529412,-0.610879246365368,-0.183670062568821
"1709","G8680","FRA",2080016510,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"1710","G8688","FRA",2080016510,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1711","G8690","FRA",2080021030,FALSE,FALSE,0,100,0.555555555555556,-1.08747815550753,-0.314726959169411
"1712","G8692","FRA",2080016510,FALSE,FALSE,0,36,0.352941176470588,-2.14280431146519,-0.714138453571212
"1713","G8694","FRA",2080016510,FALSE,FALSE,0,36,0.375,-2.0279099315827,-0.714138453571212
"1714","G8696","FRA",2080016510,FALSE,FALSE,0,289,1,1.22743083175442,0.864785110235906
"1715","G8697","FRA",2080016510,FALSE,FALSE,0,289,1,1.22743083175442,0.864785110235906
"1716","G8701","FRA",2080016510,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1717","G8702","FRA",2080016510,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1718","G8703","FRA",2080016510,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1719","G8708","FRA",2080016510,FALSE,FALSE,0,196,1,1.22743083175442,0.28439028243329
"1720","G8715","FRA",2080016510,FALSE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1721","G8716","FRA",2080021030,FALSE,FALSE,0,36,0.375,-2.0279099315827,-0.714138453571212
"1722","G8718","FRA",2080021030,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1723","G8722","FRA",2080016510,FALSE,FALSE,0,196,1,1.22743083175442,0.28439028243329
"1724","G8724","FRA",2080023010,TRUE,FALSE,0,401,0.626152832674572,-0.71976904512971,1.56375522543906
"1725","G8725","FRA",2080016510,FALSE,FALSE,0,49,0.636363636363636,-0.666585612368998,-0.633007993770846
"1726","G8726","FRA",2080016510,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1727","G8813","FRA",2080016510,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1728","G8823","ESP",2080020200,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1729","G8824","ESP",2080020010,FALSE,FALSE,0,36,0.6,-0.855987256781339,-0.714138453571212
"1730","G8826","ESP",2080020130,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"1731","G8829","ESP",2080020220,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1732","G8832","ESP",2080020220,TRUE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1733","G8833","ESP",2080020130,FALSE,FALSE,0,144,0.857142857142857,0.483352942991648,-0.0401315567681734
"1734","G8843","ESP",2080020130,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1735","G8845","ESP",2080020120,FALSE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"1736","G8846","ESP",2080017150,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"1737","G8847","ESP",2080020010,FALSE,FALSE,0,196,0.7,-0.3351327346474,0.28439028243329
"1738","G8849","ESP",2080020240,FALSE,FALSE,0,196,0.875,0.576362679086995,0.28439028243329
"1739","G8851","ESP",2080020200,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1740","G8857","ESP",2080020250,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"1741","G8861","ESP",2080020240,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1742","G8862","ESP",2080020120,FALSE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1743","G8863","ESP",2080020230,TRUE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1744","G8864","ESP",2080017150,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1745","G8866","ESP",2080020220,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1746","G8868","ESP",2080020120,FALSE,FALSE,0,36,1,1.22743083175442,-0.714138453571212
"1747","G8870","ESP",2080020240,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1748","G8871","ESP",2080020120,TRUE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1749","G8873","ESP",2080017150,FALSE,FALSE,0,225,0.833333333333333,0.359339961531187,0.465373615834106
"1750","G8874","ESP",2080020130,FALSE,FALSE,0,81,0.692307692307692,-0.375198467119241,-0.433302246569946
"1751","G8876","ESP",2080020130,FALSE,FALSE,0,25,0.714285714285714,-0.260724945771122,-0.782787304171522
"1752","G8877","ESP",2080020120,FALSE,TRUE,0,289,1,1.22743083175442,0.864785110235906
"1753","G8879","ESP",2080020120,FALSE,FALSE,0,144,0.923076923076923,0.826773507036005,-0.0401315567681734
"1754","G8880","ESP",2080020240,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"1755","G8884","ESP",2080017150,FALSE,FALSE,0,196,0.7,-0.3351327346474,0.28439028243329
"1756","G8888","ESP",2080017150,FALSE,FALSE,0,61,0.419786096256685,-1.7946395239425,-0.558118338570509
"1757","G8889","ESP",2080020120,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1758","G8890","ESP",2080017150,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"1759","G8892","ESP",2080020280,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1760","G8893","ESP",2080020130,FALSE,FALSE,0,225,0.833333333333333,0.359339961531187,0.465373615834106
"1761","G8894","ESP",2080020250,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1762","G8896","ESP",2080017150,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"1763","G8900","ESP",2080020120,FALSE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"1764","G8901","ESP",2080020130,FALSE,FALSE,0,256,0.842105263157895,0.40502895470083,0.658838558434978
"1765","G8902","ESP",2080020130,FALSE,FALSE,0,225,0.9375,0.901896755420707,0.465373615834106
"1766","G8904","ESP",2080020130,FALSE,FALSE,0,144,1,1.22743083175442,-0.0401315567681734
"1767","G8907","ESP",2080020240,FALSE,FALSE,0,81,0.818181818181818,0.280422609692711,-0.433302246569946
"1768","G8909","ESP",2080020120,FALSE,FALSE,0,81,0.75,-0.0747054735804297,-0.433302246569946
"1769","G8910","ESP",2080020120,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1770","G8914","ESP",2080020240,FALSE,FALSE,0,36,0.428571428571429,-1.74888072329666,-0.714138453571212
"1771","G8916","ESP",2080020120,FALSE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1772","G8917","ESP",2080020120,TRUE,FALSE,0,196,0.7,-0.3351327346474,0.28439028243329
"1773","G8918","ESP",2080017150,FALSE,FALSE,0,25,0.25,-2.67897808425013,-0.782787304171522
"1774","G8921","ESP",2080020220,FALSE,FALSE,0,121,1,1.22743083175442,-0.183670062568821
"1775","G8922","ESP",2080020120,FALSE,FALSE,0,196,0.7,-0.3351327346474,0.28439028243329
"1776","G8923","ESP",2080020240,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"1777","G8924","ESP",2080020250,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1778","G8926","ESP",2080020240,TRUE,TRUE,0,256,0.8,0.18572178748654,0.658838558434978
"1779","G8928","ESP",2080020220,FALSE,FALSE,0,36,0.857142857142857,0.483352942991648,-0.714138453571212
"1780","G8929","ESP",2080020120,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"1781","G8931","ESP",2080017150,FALSE,FALSE,0,49,0.777777777777778,0.0699763381234425,-0.633007993770846
"1782","G8932","ESP",2080020120,TRUE,FALSE,0,169,0.866666666666667,0.532958135575833,0.11588855823253
"1783","G8933","BRA",6080016970,TRUE,FALSE,0,653,0.902798726328138,0.72115360226274,3.13643798464615
"1784","G8934","BRA",6080016970,TRUE,TRUE,0,653,0.902798726328138,0.72115360226274,3.13643798464615
"1785","G8935","BRA",6080016970,TRUE,TRUE,1,653,0.902798726328138,0.72115360226274,3.13643798464615
"1786","G8974","USA",7080013550,FALSE,FALSE,0,196,1,1.22743083175442,0.28439028243329
"1787","G8975","USA",7080013550,TRUE,TRUE,1,196,1,1.22743083175442,0.28439028243329
"1788","G8976","USA",7080013550,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1789","G9014","CAN",7080034520,TRUE,FALSE,0,533,0.967016491754123,1.05563473749735,2.38754143264277
"1790","G9065","CAN",7080034520,FALSE,FALSE,0,89,0.935897435897436,0.893549727822407,-0.383375809769721
"1791","G9066","CAN",7080034520,FALSE,FALSE,0,146,0.509633458646617,-1.32666547391647,-0.0276499475681172
"1792","G9067","CAN",7080034520,TRUE,FALSE,0,192,0.888888888888889,0.648703584938931,0.259427064033177
"1793","G9068","CAN",7080034520,FALSE,FALSE,0,226,0.965811965811966,1.04936090965735,0.471614420434134
"1794","G9128","SWE",2080032600,FALSE,FALSE,0,529,0.92,0.810747214047268,2.36257821424266
"1795","G9152","SWE",2080031490,FALSE,FALSE,0,100,0.769230769230769,0.0254588575991743,-0.314726959169411
"1796","G9162","SWE",2080031490,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1797","G9163","SWE",2080032650,FALSE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1798","G9166","SWE",2080031490,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1799","G9168","SWE",2080031490,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"1800","G9171","SWE",2080031490,FALSE,FALSE,0,25,0.357142857142857,-2.12091966767805,-0.782787304171522
"1801","G9177","SWE",2080032650,FALSE,FALSE,0,121,0.785714285714286,0.111313998610263,-0.183670062568821
"1802","G9190","SWE",2080031490,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1803","G9196","SWE",2080032600,FALSE,FALSE,0,576,0.888888888888889,0.648703584938931,2.65589603044398
"1804","G9202","SWE",2080031490,FALSE,FALSE,0,64,0.727272727272727,-0.193081501338143,-0.539395924770424
"1805","G9206","SWE",2080031490,FALSE,FALSE,0,225,0.714285714285714,-0.260724945771122,0.465373615834106
"1806","G9210","SWE",2080032410,FALSE,FALSE,0,36,0.666666666666667,-0.508750908692046,-0.714138453571212
"1807","G9260","SWE",2080031310,FALSE,FALSE,0,121,1,1.22743083175442,-0.183670062568821
"1808","G9261","SWE",2080031310,FALSE,FALSE,0,121,1,1.22743083175442,-0.183670062568821
"1809","G9262","SWE",2080031310,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1810","G9275","SWE",2080031310,FALSE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"1811","G9276","SWE",2080031310,FALSE,FALSE,0,256,1,1.22743083175442,0.658838558434978
"1812","G9278","SWE",2080031310,FALSE,FALSE,0,225,1,1.22743083175442,0.465373615834106
"1813","G9296","SWE",2080031490,FALSE,FALSE,0,100,0.588235294117647,-0.917264259385332,-0.314726959169411
"1814","G9298","SWE",2080031490,FALSE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1815","G9310","SWE",2080031410,TRUE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1816","G9312","SWE",2080031410,FALSE,FALSE,0,466,0.634558989397699,-0.675985197699635,1.96940752444089
"1817","G9313","SWE",2080031410,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"1818","G9314","SWE",2080031410,FALSE,FALSE,0,25,0.833333333333333,0.359339961531187,-0.782787304171522
"1819","G9326","SWE",2080031410,FALSE,FALSE,0,25,0.625,-0.725773626247854,-0.782787304171522
"1820","G9327","SWE",2080031410,FALSE,FALSE,0,361,0.633333333333333,-0.682369082736693,1.31412304143793
"1821","G9329","SWE",2080031410,FALSE,FALSE,0,281,0.746031746031746,-0.09537430382384,0.814858673435681
"1822","G9333","SWE",2080031410,FALSE,FALSE,0,49,1,1.22743083175442,-0.633007993770846
"1823","G934","CIV",1080023890,TRUE,TRUE,0,650,0.910319327731092,0.760324994761697,3.11771557084606
"1824","G9345","SWE",2080031490,FALSE,FALSE,0,36,0.75,-0.0747054735804297,-0.714138453571212
"1825","G9346","SWE",2080031410,FALSE,FALSE,0,121,1,1.22743083175442,-0.183670062568821
"1826","G935","CIV",1080023890,TRUE,FALSE,0,669,0.866820453671665,0.53375914214582,3.2362908582466
"1827","G9357","SWE",2080031070,FALSE,FALSE,0,81,0.5625,-1.05130770258157,-0.433302246569946
"1828","G9358","SWE",2080031070,FALSE,FALSE,0,64,0.533333333333333,-1.20322360487063,-0.539395924770424
"1829","G936","CIV",1080023950,TRUE,TRUE,0,763,0.947912812923912,0.956132362416249,3.82292649064924
"1830","G9363","SWE",2080031160,FALSE,FALSE,0,64,0.421052631578947,-1.78804271744207,-0.539395924770424
"1831","G9364","SWE",2080031160,FALSE,FALSE,0,36,0.333333333333333,-2.24493264913851,-0.714138453571212
"1832","G9365","SWE",2080031160,TRUE,FALSE,0,121,0.478260869565217,-1.49007102285744,-0.183670062568821
"1833","G9366","SWE",2080031160,FALSE,FALSE,0,144,0.5,-1.37684177891528,-0.0401315567681734
"1834","G9367","SWE",2080031160,FALSE,FALSE,0,100,0.476190476190476,-1.50085476037574,-0.314726959169411
"1835","G937","CIV",1080024070,TRUE,FALSE,0,85,1,1.22743083175442,-0.408339028169833
"1836","G9378","SWE",2080031210,FALSE,FALSE,0,100,0.588235294117647,-0.917264259385332,-0.314726959169411
"1837","G9379","SWE",2080031210,FALSE,FALSE,0,81,0.5,-1.37684177891528,-0.433302246569946
"1838","G9382","SWE",2080031160,FALSE,FALSE,0,36,0.375,-2.0279099315827,-0.714138453571212
"1839","G9383","SWE",2080031210,FALSE,FALSE,0,36,0.333333333333333,-2.24493264913851,-0.714138453571212
"1840","G9384","SWE",2080031160,FALSE,FALSE,0,36,0.333333333333333,-2.24493264913851,-0.714138453571212
"1841","G9387","SWE",2080031160,FALSE,FALSE,0,144,0.705882352941177,-0.304494233345403,-0.0401315567681734
"1842","G9388","SWE",2080031160,TRUE,FALSE,0,196,0.736842105263158,-0.143238963334896,0.28439028243329
"1843","G9389","SWE",2080031160,FALSE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1844","G9390","SWE",2080031160,FALSE,FALSE,0,121,0.916666666666667,0.793385396642803,-0.183670062568821
"1845","G9391","SWE",2080031160,FALSE,FALSE,0,196,0.933333333333333,0.880194483665126,0.28439028243329
"1846","G9392","SWE",2080031210,FALSE,FALSE,0,49,0.636363636363636,-0.666585612368998,-0.633007993770846
"1847","G9393","SWE",2080031210,FALSE,FALSE,0,100,0.769230769230769,0.0254588575991743,-0.314726959169411
"1848","G9396","SWE",2080031210,FALSE,FALSE,0,100,0.833333333333333,0.359339961531187,-0.314726959169411
"1849","G9407","SWE",2080032970,FALSE,FALSE,0,121,0.785714285714286,0.111313998610263,-0.183670062568821
"1850","G9418","SWE",2080031160,FALSE,FALSE,0,49,0.875,0.576362679086995,-0.633007993770846
"1851","G9419","SWE",2080031160,FALSE,FALSE,0,146,0.701923076923077,-0.325116301529439,-0.0276499475681172
"1852","G942","USA",7080047060,FALSE,FALSE,0,486,0.975877192982456,1.1017861005379,2.09422361644145
"1853","G9421","SWE",2080031160,FALSE,FALSE,0,121,0.647058823529412,-0.610879246365368,-0.183670062568821
"1854","G9422","SWE",2080031160,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1855","G9423","SWE",2080031160,FALSE,FALSE,0,121,0.647058823529412,-0.610879246365368,-0.183670062568821
"1856","G9426","SWE",2080031060,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1857","G943","USA",7080047060,FALSE,FALSE,0,340,0.934065934065934,0.884010267710064,1.18306614483734
"1858","G9439","SWE",2080031060,FALSE,FALSE,0,64,0.888888888888889,0.648703584938931,-0.539395924770424
"1859","G9441","SWE",2080031060,FALSE,FALSE,0,25,1,1.22743083175442,-0.782787304171522
"1860","G9443","SWE",2080031060,FALSE,TRUE,0,81,0.45,-1.63726903998225,-0.433302246569946
"1861","G9444","SWE",2080031060,FALSE,TRUE,0,100,0.454545454545455,-1.61359383443071,-0.314726959169411
"1862","G9452","SWE",2080030830,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"1863","G9454","SWE",2080030880,FALSE,FALSE,0,64,0.615384615384615,-0.775855791837656,-0.539395924770424
"1864","G9455","SWE",2080030880,FALSE,FALSE,0,100,0.434782608695652,-1.71652951074176,-0.314726959169411
"1865","G9456","SWE",2080030880,FALSE,FALSE,0,100,0.526315789473684,-1.23977479940635,-0.314726959169411
"1866","G9460","SWE",2080030770,FALSE,FALSE,0,81,0.529411764705882,-1.2236492724053,-0.433302246569946
"1867","G9461","SWE",2080030770,FALSE,FALSE,0,25,0.5,-1.37684177891528,-0.782787304171522
"1868","G9463","SWE",2080030770,FALSE,FALSE,0,49,0.466666666666667,-1.55045995295993,-0.633007993770846
"1869","G9464","SWE",2080030770,FALSE,FALSE,0,121,0.55,-1.11641451784831,-0.183670062568821
"1870","G9466","SWE",2080030760,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1871","G9468","SWE",2080030710,FALSE,TRUE,0,529,0.821428571428571,0.297333470800956,2.36257821424266
"1872","G947","USA",7080047060,FALSE,FALSE,0,136,0.90625,0.739129717253851,-0.0900579935683985
"1873","G9473","SWE",2080030710,FALSE,FALSE,0,100,1,1.22743083175442,-0.314726959169411
"1874","G9475","SWE",2080030710,TRUE,TRUE,1,196,0.933333333333333,0.880194483665126,0.28439028243329
"1875","G9476","SWE",2080030710,TRUE,TRUE,1,441,0.75,-0.0747054735804297,1.81338740944018
"1876","G9477","SWE",2080030710,TRUE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"1877","G9478","SWE",2080030710,TRUE,FALSE,0,256,0.727272727272727,-0.193081501338143,0.658838558434978
"1878","G9479","SWE",2080030710,TRUE,FALSE,0,441,0.807692307692308,0.225787519958382,1.81338740944018
"1879","G948","USA",7080047060,FALSE,FALSE,0,81,1,1.22743083175442,-0.433302246569946
"1880","G9481","SWE",2080030660,FALSE,FALSE,0,169,0.8125,0.250828602753283,0.11588855823253
"1881","G9484","SWE",2080030710,TRUE,TRUE,1,576,0.923076923076923,0.826773507036005,2.65589603044398
"1882","G9486","SWE",2080030660,FALSE,FALSE,0,121,0.846153846153846,0.426116182317589,-0.183670062568821
"1883","G9487","SWE",2080030760,TRUE,FALSE,0,225,0.882352941176471,0.61466080571449,0.465373615834106
"1884","G9488","SWE",2080030760,FALSE,FALSE,0,361,0.904761904761905,0.731378905912572,1.31412304143793
"1885","G9489","SWE",2080030660,FALSE,FALSE,0,64,1,1.22743083175442,-0.539395924770424
"1886","G949","USA",7080047060,FALSE,FALSE,0,25,0.555555555555556,-1.08747815550753,-0.782787304171522
"1887","G9490","SWE",2080030760,FALSE,FALSE,0,169,0.928571428571429,0.855391887373034,0.11588855823253
"1888","G9492","SWE",2080030660,FALSE,FALSE,0,100,0.909090909090909,0.753926720723565,-0.314726959169411
"1889","G9494","SWE",2080030710,FALSE,FALSE,0,121,0.733333333333333,-0.161514560602753,-0.183670062568821
