SourceID,SiteID,TimeSeriesID,Protocol,Latitude,Longitude,BioRealm,HydroBasin,Country,Region,Province,Waterbody,
6,S8046,G181,Electrofishing_backpack,-27.35964,153.0114,Australasia,5080070370,AUS,QUEENSLAND,ASPLEY,CABBAGE TREE CREEK,
6,S8047,G182,Electrofishing_backpack,-27.0536,152.9281,Australasia,5080070340,AUS,QUEENSLAND,CABOOLTURE  - CENTRAL,LAGOON CREEK,
6,S8048,G183,Electrofishing_backpack,-27.1646,152.9375,Australasia,5080070340,AUS,QUEENSLAND,BURPENGARY-NARANGBA,BURPENGARY CREEK,
6,S8087,G184,Electrofishing_backpack,-27.1365,152.0001,Australasia,5080070390,AUS,QUEENSLAND,CROW'S NEST - PT B,PIERCES CREEK,
6,S8088,G185,Electrofishing_backpack,-27.0641,152.0046,Australasia,5080070390,AUS,QUEENSLAND,CROW'S NEST - PT B,EMU CREEK,
6,S8089,G186,Electrofishing_backpack,-27.2538,152.1064,Australasia,5080070390,AUS,QUEENSLAND,CROW'S NEST - PT B,CROWS NEST CREEK,
6,S8090,G187,Electrofishing_backpack,-26.6252,152.1829,Australasia,5080070390,AUS,QUEENSLAND,ESK,BRISBANE RIVER,
6,S8091,G188,Electrofishing_backpack,-26.57197,152.2488,Australasia,5080070390,AUS,QUEENSLAND,ESK,BRISBANE RIVER,
6,S8092,G189,Electrofishing_backpack,-26.8806,152.3809,Australasia,5080070390,AUS,QUEENSLAND,ESK,KANGAROO CREEK,
6,S8093,G190,Electrofishing_backpack,-26.78268,152.2814,Australasia,5080070390,AUS,QUEENSLAND,ESK,MONSILDALE CREEK,
6,S8094,G191,Electrofishing_backpack,-26.96295,152.2928,Australasia,5080070390,AUS,QUEENSLAND,ESK,EMU CREEK,
6,S8095,G192,Electrofishing_backpack,-26.89723,152.2774,Australasia,5080070390,AUS,QUEENSLAND,ESK,WALLABY CREEK,
6,S8096,G193,Electrofishing_backpack,-26.97856,152.3336,Australasia,5080070390,AUS,QUEENSLAND,ESK,MARONGHI CREEK,
6,S8097,G194,Electrofishing_backpack,-27.03113,152.3361,Australasia,5080070390,AUS,QUEENSLAND,ESK,IVORY CREEK,
6,S8098,G195,Electrofishing_backpack,-27.15133,152.3138,Australasia,5080070390,AUS,QUEENSLAND,ESK,CRESSBROOK CREEK,
6,S8099,G196,Electrofishing_backpack,-26.89513,152.3094,Australasia,5080070390,AUS,QUEENSLAND,ESK,BRISBANE RIVER,
6,S8100,G197,Electrofishing_backpack,-27.2282,152.4379,Australasia,5080070390,AUS,QUEENSLAND,ESK,ESK CREEK,
6,S8101,G198,Electrofishing_backpack,-27.1299,152.6399,Australasia,5080070390,AUS,QUEENSLAND,ESK,REEDY CREEK,
6,S8102,G199,Electrofishing_backpack,-27.2246,152.5554,Australasia,5080070390,AUS,QUEENSLAND,ESK,SANDY CREEK,
6,S8103,G200,Electrofishing_backpack,-27.3057,152.6821,Australasia,5080070390,AUS,QUEENSLAND,ESK,NORTHBROOK CREEK,
6,S8104,G201,Electrofishing_backpack,-26.79887,152.8241,Australasia,5080070390,AUS,QUEENSLAND,CALOUNDRA - HINTERLAND,STANLEY RIVER,
6,S8105,G202,Electrofishing_backpack,-26.9707,152.6825,Australasia,5080070390,AUS,QUEENSLAND,CABOOLTURE - HINTERLAND,NEURUM CREEK,
6,S8106,G203,Electrofishing_backpack,-27.02265,152.6108,Australasia,5080070390,AUS,QUEENSLAND,KILCOY,OAKY CREEK,
6,S8107,G204,Electrofishing_backpack,-26.7484,152.5739,Australasia,5080070390,AUS,QUEENSLAND,KILCOY,EAST KILCOY CREEK,
6,S8108,G205,Electrofishing_backpack,-26.8669,152.5246,Australasia,5080070390,AUS,QUEENSLAND,KILCOY,SHEEPSTATION CREEK,
6,S8109,G206,Electrofishing_backpack,-27.3593,152.3219,Australasia,5080070390,AUS,QUEENSLAND,ESK,BUARABA CREEK,
6,S8110,G207,Electrofishing_backpack,-27.4949,152.0878,Australasia,5080070390,AUS,QUEENSLAND,GATTON,MURPHYS CREEK,
6,S8111,G208,Electrofishing_backpack,-27.4581,152.0528,Australasia,5080070390,AUS,QUEENSLAND,GATTON,MURPHYS CREEK,
6,S8112,G209,Electrofishing_backpack,-27.5632,152.1228,Australasia,5080070390,AUS,QUEENSLAND,GATTON,LOCKYER CREEK,
6,S8113,G210,Electrofishing_backpack,-27.6646,152.0606,Australasia,5080070390,AUS,QUEENSLAND,GATTON,STOCKYARD CREEK,
6,S8114,G211,Electrofishing_backpack,-27.86752,152.2301,Australasia,5080070390,AUS,QUEENSLAND,GATTON,BLACKFELLOW CREEK,
6,S8115,G212,Electrofishing_backpack,-27.85021,152.3909,Australasia,5080070390,AUS,QUEENSLAND,LAIDLEY,LAIDLEY CREEK,
6,S8116,G213,Electrofishing_backpack,-27.60235,152.377,Australasia,5080070390,AUS,QUEENSLAND,LAIDLEY,LAIDLEY CREEK,
6,S8117,G214,Electrofishing_backpack,-27.4453,152.5713,Australasia,5080070390,AUS,QUEENSLAND,ESK,LOCKYER CREEK,
6,S8118,G215,Electrofishing_backpack,-27.5527,152.4881,Australasia,5080070390,AUS,QUEENSLAND,LAIDLEY,WOOLSHED CREEK,
6,S8119,G216,Electrofishing_backpack,-27.9886,152.4784,Australasia,5080070390,AUS,QUEENSLAND,BOONAH,WARRILL CREEK,
6,S8120,G217,Electrofishing_backpack,-28.01237,152.5596,Australasia,5080070390,AUS,QUEENSLAND,BOONAH,REYNOLDS CREEK,
6,S8121,G218,Electrofishing_backpack,-27.83204,152.5095,Australasia,5080070390,AUS,QUEENSLAND,BOONAH,BREMER RIVER,
6,S8122,G219,Electrofishing_backpack,-27.66316,152.4614,Australasia,5080070390,AUS,QUEENSLAND,IPSWICH - SOUTH-WEST,WESTERN CREEK,
6,S8123,G220,Electrofishing_backpack,-27.93221,152.6003,Australasia,5080070390,AUS,QUEENSLAND,BOONAH,WARRILL CREEK,
6,S8124,G221,Electrofishing_backpack,-27.4997,152.6898,Australasia,5080070390,AUS,QUEENSLAND,ESK,BRISBANE RIVER,
6,S8125,G222,Electrofishing_backpack,-27.6269,152.7945,Australasia,5080070390,AUS,QUEENSLAND,IPSWICH - CENTRAL,BUNDAMBA CREEK,
6,S8126,G223,Electrofishing_backpack,-27.78081,152.7319,Australasia,5080070390,AUS,QUEENSLAND,IPSWICH - SOUTH-WEST,PURGA CREEK,
6,S8127,G224,Electrofishing_backpack,-27.7121,152.7328,Australasia,5080070390,AUS,QUEENSLAND,IPSWICH - SOUTH-WEST,PURGA CREEK,
6,S8128,G225,Electrofishing_backpack,-27.4407,152.8905,Australasia,5080070390,AUS,QUEENSLAND,BROOKFIELD (INCL. BRISBANE FOREST PARK),ENOGGERA CREEK,
6,S8129,G226,Electrofishing_backpack,-27.51293,153.0388,Australasia,5080070390,AUS,QUEENSLAND,ANNERLEY,NORMAN CREEK,
6,S8130,G227,Electrofishing_backpack,-27.553,153.1121,Australasia,5080070390,AUS,QUEENSLAND,WISHART,BULIMBA CREEK,
6,S8131,G228,Electrofishing_backpack,-27.59496,152.9396,Australasia,5080070390,AUS,QUEENSLAND,WACOL,BULLOCKHEAD CREEK,
6,S8132,G229,Electrofishing_backpack,-27.6105,153.0233,Australasia,5080070390,AUS,QUEENSLAND,WILLAWONG,OXLEY CREEK,
6,S8133,G230,Electrofishing_backpack,-26.9032,151.9771,Australasia,5080070390,AUS,QUEENSLAND,ROSALIE - PT B,COOYAR CREEK,
6,S8134,G231,Electrofishing_backpack,-26.8794,152.7309,Australasia,5080070390,AUS,QUEENSLAND,CABOOLTURE - HINTERLAND,STONY CREEK,
6,S8135,G232,Electrofishing_backpack,-27.6214,152.9792,Australasia,5080070390,AUS,QUEENSLAND,DOOLANDELLA-FOREST LAKE,BLUNDER CREEK,
6,S8136,G233,Electrofishing_backpack,-27.62689,152.6688,Australasia,5080070390,AUS,QUEENSLAND,IPSWICH - WEST,BREMER RIVER,
6,S8137,G234,Electrofishing_backpack,-27.7491,152.0885,Australasia,5080070390,AUS,QUEENSLAND,GATTON,HEIFER CREEK,
6,S8138,G235,Electrofishing_backpack,-27.00615,152.715,Australasia,5080070390,AUS,QUEENSLAND,CABOOLTURE - HINTERLAND,DELANEY CREEK,
6,S8188,G236,Electrofishing_backpack,-28.31903,152.9901,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,RUNNING CREEK,
6,S8189,G237,Electrofishing_backpack,-28.23727,152.7427,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,MOUNT BARNEY CREEK,
6,S8190,G238,Electrofishing_backpack,-28.222,152.8594,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,LOGAN RIVER,
6,S8191,G239,Electrofishing_backpack,-28.0994,152.8708,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,CANNON CREEK,
6,S8192,G240,Electrofishing_backpack,-28.2268,152.8899,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,RUNNING CREEK,
6,S8193,G241,Electrofishing_backpack,-28.29325,153.0839,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,CHRISTMAS CREEK,
6,S8194,G242,Electrofishing_backpack,-28.2391,152.9955,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,CHRISTMAS CREEK,
6,S8195,G243,Electrofishing_backpack,-27.98743,152.9653,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,LOGAN RIVER,
6,S8196,G244,Electrofishing_backpack,-27.9312,152.9488,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,ALLAN CREEK,
6,S8197,G245,Electrofishing_backpack,-27.8213,153.0039,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT A,LOGAN RIVER,
6,S8198,G246,Electrofishing_backpack,-28.2065,153.0403,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,ALBERT RIVER,
6,S8199,G247,Electrofishing_backpack,-28.0965,153.0779,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,CAINBABLE CREEK,
6,S8200,G248,Electrofishing_backpack,-27.8259,153.1787,Australasia,5080070440,AUS,QUEENSLAND,KINGSHOLME-UPPER COOMERA,ALBERT RIVER,
6,S8201,G249,Electrofishing_backpack,-27.9726,153.1564,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT B,CANUNGRA CREEK,
6,S8202,G250,Electrofishing_backpack,-28.1701,152.6803,Australasia,5080070440,AUS,QUEENSLAND,BOONAH,BURNETT CREEK,
6,S8203,G251,Electrofishing_backpack,-28.2146,152.532,Australasia,5080070440,AUS,QUEENSLAND,BOONAH,TEVIOT BROOK,
6,S8204,G252,Electrofishing_backpack,-27.6632,153.2076,Australasia,5080070440,AUS,QUEENSLAND,CARBROOK-CORNUBIA,UNNAMED TRIBUTARY CALIFORNIA CREEK,
6,S8205,G253,Electrofishing_backpack,-27.64421,153.136,Australasia,5080070440,AUS,QUEENSLAND,SLACKS CREEK,SLACKS CREEK,
6,S8206,G254,Electrofishing_backpack,-27.864,152.9075,Australasia,5080070440,AUS,QUEENSLAND,BEAUDESERT  - PT C,TEVIOT BROOK,
6,S8207,G255,Electrofishing_backpack,-27.5866,153.2551,Australasia,5080070400,AUS,QUEENSLAND,THORNLANDS,EPRAPAH CREEK,
6,S8208,G256,Electrofishing_backpack,-27.5192,153.2456,Australasia,5080070400,AUS,QUEENSLAND,ALEXANDRA HILLS,HILLIARDS CREEK,
6,S8209,G257,Electrofishing_backpack,-27.5761,153.1809,Australasia,5080070400,AUS,QUEENSLAND,SHELDON-MT COTTON,TINGALPA CREEK,
6,S8210,G258,Electrofishing_backpack,-27.5458,153.2427,Australasia,5080070400,AUS,QUEENSLAND,CLEVELAND,HILLIARDS CREEK,
6,S8211,G259,Electrofishing_backpack,-27.5864,153.2698,Australasia,5080070400,AUS,QUEENSLAND,VICTORIA POINT,LITTLE EPRAPAH CREEK,
6,S8212,G260,Electrofishing_backpack,-27.6184,153.2957,Australasia,5080070400,AUS,QUEENSLAND,REDLAND BAY,MOOGURRAPUM CREEK,
6,S8213,G261,Electrofishing_backpack,-27.5312,153.2089,Australasia,5080070400,AUS,QUEENSLAND,ALEXANDRA HILLS,COOLNWYNPIN CREEK,
6,S8214,G262,Electrofishing_backpack,-27.6695,153.2446,Australasia,5080070440,AUS,QUEENSLAND,CARBROOK-CORNUBIA,NATIVE DOG CREEK,
6,S8215,G263,Electrofishing_backpack,-27.6684,153.064,Australasia,5080070440,AUS,QUEENSLAND,BROWNS PLAINS,SCRUBBY CREEK,
6,S8216,G264,Electrofishing_backpack,-27.6568,153.142,Australasia,5080070440,AUS,QUEENSLAND,KINGSTON,SCRUBBY CREEK,
6,S8238,G265,Electrofishing_backpack,-28.03612,153.2137,Australasia,5080070510,AUS,QUEENSLAND,BEAUDESERT  - PT B,BACK CREEK,
6,S8239,G266,Electrofishing_backpack,-28.1888,153.4148,Australasia,5080070550,AUS,QUEENSLAND,CURRUMBIN VALLEY-TALLEBUDGERA,CURRUMBIN CREEK,
6,S8240,G267,Electrofishing_backpack,-28.1517,153.4038,Australasia,5080070550,AUS,QUEENSLAND,CURRUMBIN VALLEY-TALLEBUDGERA,TALLEBUDGERA CREEK,
6,S8241,G268,Electrofishing_backpack,-28.1384,153.223,Australasia,5080070540,AUS,QUEENSLAND,GUANABA-SPRINGBROOK,NERANG RIVER,
6,S8242,G269,Electrofishing_backpack,-28.0259,153.2974,Australasia,5080070540,AUS,QUEENSLAND,NERANG,NERANG RIVER,
6,S8243,G270,Electrofishing_backpack,-28.0998,153.3621,Australasia,5080070540,AUS,QUEENSLAND,MUDGEERABA-REEDY CREEK,BONOGIN CREEK,
6,S8244,G271,Electrofishing_backpack,-28.1712,153.3082,Australasia,5080070540,AUS,QUEENSLAND,GUANABA-SPRINGBROOK,MUDGEERABA CREEK,
6,S8245,G272,Electrofishing_backpack,-27.996,153.2206,Australasia,5080070510,AUS,QUEENSLAND,GUANABA-SPRINGBROOK,COOMERA RIVER,
6,S8246,G273,Electrofishing_backpack,-28.0986,153.3222,Australasia,5080070540,AUS,QUEENSLAND,MUDGEERABA-REEDY CREEK,MUDGEERABA CREEK,
6,S8247,G274,Electrofishing_backpack,-27.8115,153.2301,Australasia,5080070490,AUS,QUEENSLAND,ORMEAU-YATALA,PIMPAMA RIVER,
6,S8248,G275,Electrofishing_backpack,-28.1751,153.3696,Australasia,5080070550,AUS,QUEENSLAND,CURRUMBIN VALLEY-TALLEBUDGERA,TALLEBUDGERA CREEK,
6,S8249,G276,Electrofishing_backpack,-28.2152,153.3231,Australasia,5080070550,AUS,QUEENSLAND,CURRUMBIN VALLEY-TALLEBUDGERA,TALLEBUDGERA CREEK,
6,S8250,G277,Electrofishing_backpack,-28.2266,153.3709,Australasia,5080070550,AUS,QUEENSLAND,CURRUMBIN VALLEY-TALLEBUDGERA,CURRUMBIN CREEK,
6,S12735,G278,Electrofishing_backpack,-27.5456,153.0168,Australasia,5080070390,AUS,QUEENSLAND,MOOROOKA,ROCKY WATERHOLES CREEK,
6,S12736,G279,Electrofishing_backpack,-27.5513,153.0174,Australasia,5080070390,AUS,QUEENSLAND,ROCKLEA,STABLE SWAMP CREEK,
6,S12737,G280,Electrofishing_backpack,-27.5936,152.997,Australasia,5080070390,AUS,QUEENSLAND,DURACK,BLUNDER CREEK,
6,S12738,G281,Electrofishing_backpack,-27.5858,153.0106,Australasia,5080070390,AUS,QUEENSLAND,WILLAWONG,OXLEY CREEK,
6,S12739,G282,Electrofishing_backpack,-27.65474,153.0004,Australasia,5080070390,AUS,QUEENSLAND,PALLARA-HEATHWOOD-LARAPINTA,OXLEY CREEK,
7,S10188,G358,Electrofishing_backpack,60.52479,26.86192,Palearctic,2080028660,FIN,SOUTHERN FINLAND,KYMENLAAKSO,KYMIJOENITAHAARAT-KOSKENALUS,
7,S10074,G356,Electrofishing_backpack,60.07607,24.19362,Palearctic,2080028870,FIN,SOUTHERN FINLAND,UUSIMAA,INGARSKILAAN,
7,S1656,G349,Electrofishing_backpack,64.21252,25.05595,Palearctic,2080029790,FIN,OULU,NORTHERN OSTROBOTHNIA,PYHAJOEN ALA-JAKESKIOSA,
7,S4363,G520,Electrofishing_backpack,64.14378,25.29315,Palearctic,2080029790,FIN,OULU,NORTHERN OSTROBOTHNIA,PYHAJOEN ALA-JAKESKIOSA,
7,S11795,G430,Electrofishing_backpack,64.17172,25.15808,Palearctic,2080029790,FIN,OULU,NORTHERN OSTROBOTHNIA,PYHAJOEN ALA-JAKESKIOSA,
7,S1563,G343,Electrofishing_backpack,64.7489,26.13536,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,MUHOSJOKI,
7,S11800,G431,Electrofishing_backpack,64.75211,26.21417,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,HIRVIHAARANJOKI,
7,S11920,G461,Electrofishing_backpack,64.80122,26.51648,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,UTOSJOKI,
7,S10883,G379,Electrofishing_backpack,60.69982,26.01542,Palearctic,2080028740,FIN,SOUTHERN FINLAND,EASTERN UUSIMAA,KOSKENKYLANJOENKESKIOSA,
7,S8915,G319,Electrofishing_backpack,61.50622,26.69995,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,MANTYHARJUNREITINKOSKET,
7,S12127,G504,Electrofishing_backpack,60.52695,27.55668,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,RAVIJOKI,
7,S12152,G509,Electrofishing_backpack,60.61789,27.10715,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,SUMMANJOKI ALAOSA,
7,S12285,G550,Electrofishing_backpack,60.06516,24.2109,Palearctic,2080028870,FIN,SOUTHERN FINLAND,UUSIMAA,INGARSKILAAN,
7,S12222,G527,Electrofishing_backpack,60.58715,27.65759,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,SAARASJARVENOJA,
7,S12217,G524,Electrofishing_backpack,60.58616,27.6789,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,SAARASJARVENOJA,
7,S9694,G342,Electrofishing_backpack,66.20033,29.03281,Palearctic,2080041120,FIN,OULU,NORTHERN OSTROBOTHNIA,KESAJOKI,
7,S11543,G406,Electrofishing_backpack,64.43314,25.69201,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LEUVANOJA,
7,S11554,G407,Electrofishing_backpack,64.38755,25.66431,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LEUVANOJA,
7,S11958,G476,Electrofishing_backpack,61.56604,26.70981,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,MANTYHARJUNREITINKOSKET,
7,S11961,G478,Electrofishing_backpack,61.56399,26.70996,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,MANTYHARJUNREITINKOSKET,
7,S11963,G479,Electrofishing_backpack,61.56466,26.71073,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,MANTYHARJUNREITINKOSKET,
7,S11964,G480,Electrofishing_backpack,61.56188,26.70944,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,MANTYHARJUNREITINKOSKET,
7,S4022,G498,Electrofishing_backpack,61.79358,24.80541,Palearctic,2080029320,FIN,WESTERN FINLAND,PIRKANMAA,EVAJARVENREITTI,
7,S8406,G309,Electrofishing_backpack,64.8288,26.79376,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,UTOSJOKI,
7,S11408,G399,Electrofishing_backpack,64.83056,27.04165,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,UTOSJOKI,
7,S11420,G400,Electrofishing_backpack,64.82461,27.07401,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,UTOSJOKI,
7,S5480,G583,Electrofishing_backpack,62.74748,24.88844,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,HEIJOSTENKOSKI-TUHMAJO,
7,S11876,G447,Electrofishing_backpack,63.98962,23.76007,Palearctic,2080029710,FIN,WESTERN FINLAND,CENTRAL OSTROBOTHNIA,LESTIJOEN ALAOSA,
7,S11970,G483,Electrofishing_backpack,61.42821,26.70324,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,PYHAKOSKI-TAINANJOKI,
7,S12174,G512,Electrofishing_backpack,64.00561,23.73811,Palearctic,2080029710,FIN,WESTERN FINLAND,CENTRAL OSTROBOTHNIA,LESTIJOEN ALAOSA,
7,S12266,G536,Electrofishing_backpack,64.51947,25.53735,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SAVALOJA,
7,S11771,G422,Electrofishing_backpack,64.09034,26.22694,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LAMUJOKI,
7,S4443,G526,Electrofishing_backpack,62.74067,25.0035,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,MUITTARINKOSKI-KALMUJO,
7,S11802,G432,Electrofishing_backpack,62.69291,25.04818,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,MUITTARINKOSKI-KALMUJO,
7,S2890,G433,Electrofishing_backpack,64.8205,26.69981,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,UTOSJOKI,
7,S9222,G328,Electrofishing_backpack,64.68591,26.72269,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,NAAMANJOKI,
7,S9235,G329,Electrofishing_backpack,64.6909,26.82017,Palearctic,2080029940,FIN,OULU,NORTHERN OSTROBOTHNIA,NAAMANJOKI,
7,S5563,G594,Electrofishing_backpack,62.7491,24.8769,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,HEIJOSTENKOSKI-TUHMAJO,
7,S834,G295,Electrofishing_backpack,65.18526,25.37151,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S918,G303,Electrofishing_backpack,65.18758,25.37126,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S991,G308,Electrofishing_backpack,65.18826,25.37556,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S11753,G418,Electrofishing_backpack,64.58901,25.27644,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LUOHUANJOKI,
7,S11892,G453,Electrofishing_backpack,64.66044,25.08054,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,OHTUANOJA,
7,S7430,G296,Electrofishing_backpack,64.17584,25.9528,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LAMUJOKI,
7,S8846,G317,Electrofishing_backpack,64.12413,26.14306,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LAMUJOKI,
7,S11843,G437,Electrofishing_backpack,64.18087,25.7788,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LAMUJOKI,
7,S11908,G457,Electrofishing_backpack,64.26768,25.85101,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,LAMUJOKI,
7,S8873,G318,Electrofishing_backpack,64.78721,24.82572,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S11486,G403,Electrofishing_backpack,62.72077,25.01218,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,MUITTARINKOSKI-KALMUJO,
7,S11936,G472,Electrofishing_backpack,64.83366,24.75046,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S10471,G366,Electrofishing_backpack,60.82062,27.18474,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,SUMMANJOKIYLAOSA,
7,S9949,G348,Electrofishing_backpack,62.39389,28.75627,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,HEINAVEDENREITTI,
7,S12322,G584,Electrofishing_backpack,62.39575,28.72151,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,HEINAVEDENREITTI,
7,S595,G593,Electrofishing_backpack,65.03982,26.03113,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S12299,G563,Electrofishing_backpack,65.14399,25.67367,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S12300,G564,Electrofishing_backpack,65.14427,25.69297,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S12314,G575,Electrofishing_backpack,65.19014,25.43398,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S7319,G294,Electrofishing_backpack,64.4262,25.78435,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S10717,G374,Electrofishing_backpack,64.40424,25.84022,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,KURRANOJA,
7,S10729,G375,Electrofishing_backpack,64.40778,25.86488,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,KURRANOJA,
7,S12270,G537,Electrofishing_backpack,64.38894,25.5112,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SAVALOJA,
7,S148,G326,Electrofishing_backpack,64.74709,24.94144,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S4116,G505,Electrofishing_backpack,64.75925,24.90357,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S9879,G346,Electrofishing_backpack,64.71832,24.95964,Palearctic,2080029890,FIN,OULU,NORTHERN OSTROBOTHNIA,SIIKAJOEN ALAOSA,
7,S12153,G510,Electrofishing_backpack,62.69816,25.10897,Palearctic,2080028660,FIN,WESTERN FINLAND,CENTRAL FINLAND,RIEKONKOSKI,
7,S10252,G361,Electrofishing_backpack,60.51275,26.87183,Palearctic,2080028670,FIN,SOUTHERN FINLAND,KYMENLAAKSO,KYMIJOENITAHAARAT-KOSKENALUS,
7,S3783,G491,Electrofishing_backpack,60.19788,24.583,Palearctic,2080028840,FIN,SOUTHERN FINLAND,UUSIMAA,MANKINJOENYLAOSA,
7,S12281,G545,Electrofishing_backpack,65.62169,25.30301,Palearctic,2080030020,FIN,OULU,NORTHERN OSTROBOTHNIA,KUIVAJOKI,
7,S9663,G340,Electrofishing_backpack,62.396,28.74539,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,HEINAVEDENREITTI,
7,S9681,G341,Electrofishing_backpack,62.39558,28.74575,Palearctic,2080028310,FIN,EASTERN FINLAND,SOUTHERN SAVONIA,HEINAVEDENREITTI,
7,S8717,G314,Electrofishing_backpack,65.03152,26.1693,Palearctic,2080029960,FIN,OULU,NORTHERN OSTROBOTHNIA,KIIMINKIJOEN ALAOSA,
7,S4987,G547,Electrofishing_backpack,60.78735,26.94968,Palearctic,2080028530,FIN,SOUTHERN FINLAND,KYMENLAAKSO,SIPPOLANJOKI,
