"","SourceID","SiteID","TimeSeriesID","Protocol","Latitude","Longitude","BioRealm","HydroBasin","Country","Region","Province","Waterbody","X"
"156",21,"S9840","G1033","Electrofishing",40.13539,-90.26347,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"157",21,"S9840","G1034","Trapnetting",40.13539,-90.26347,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"158",21,"S9964","G1035","Electrofishing",40.28857,-90.07446,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"159",21,"S9964","G1036","Trapnetting",40.28857,-90.07446,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"160",21,"S10203","G1037","Electrofishing",40.1905,-90.16241,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"161",21,"S10203","G1038","Trapnetting",40.1905,-90.16241,"Nearctic",7080047060,"USA","ILLINOIS","MASON","ILLINOIS RIVER",""
"162",21,"S10328","G1039","Electrofishing",40.46382,-89.84873,"Nearctic",7080047060,"USA","ILLINOIS","TAZEWELL","ILLINOIS RIVER",""
"163",21,"S10328","G1040","Trapnetting",40.46382,-89.84873,"Nearctic",7080047060,"USA","ILLINOIS","TAZEWELL","ILLINOIS RIVER",""
"164",21,"S10328","G1041","Trawling",40.46382,-89.84873,"Nearctic",7080047060,"USA","ILLINOIS","TAZEWELL","ILLINOIS RIVER",""
"165",21,"S6923","G1015","Trapnetting",42.12156,-90.17679,"Nearctic",7080047060,"USA","IOWA","JACKSON","UPPER MISSISSIPPI RIVER",""
"166",21,"S10458","G1042","Electrofishing",37.32581,-89.45305,"Nearctic",7080047060,"USA","ILLINOIS","ALEXANDER","UPPER MISSISSIPPI RIVER",""
"167",21,"S10458","G1043","Trapnetting",37.32581,-89.45305,"Nearctic",7080047060,"USA","ILLINOIS","ALEXANDER","UPPER MISSISSIPPI RIVER",""
"168",21,"S10580","G1044","Electrofishing",37.35653,-89.44868,"Nearctic",7080047060,"USA","MISSOURI","CAPE GIRARDEAU","UPPER MISSISSIPPI RIVER",""
"169",21,"S10580","G1045","Trapnetting",37.35653,-89.44868,"Nearctic",7080047060,"USA","MISSOURI","CAPE GIRARDEAU","UPPER MISSISSIPPI RIVER",""
"170",21,"S10806","G1046","Electrofishing",37.2607,-89.43107,"Nearctic",7080047060,"USA","ILLINOIS","ALEXANDER","UPPER MISSISSIPPI RIVER",""
"171",21,"S6018","G1012","Electrofishing",42.18286,-90.28564,"Nearctic",7080047060,"USA","ILLINOIS","CARROLL","UPPER MISSISSIPPI RIVER",""
"172",21,"S10806","G1047","Trapnetting",37.2607,-89.43107,"Nearctic",7080047060,"USA","ILLINOIS","ALEXANDER","UPPER MISSISSIPPI RIVER",""
"173",21,"S10918","G1048","Electrofishing",37.24652,-89.52431,"Nearctic",7080047060,"USA","MISSOURI","SCOTT","UPPER MISSISSIPPI RIVER",""
"174",21,"S10918","G1049","Trapnetting",37.24652,-89.52431,"Nearctic",7080047060,"USA","MISSOURI","SCOTT","UPPER MISSISSIPPI RIVER",""
"175",21,"S11151","G1050","Electrofishing",44.38612,-91.99512,"Nearctic",7080047060,"USA","WISCONSIN","BUFFALO","UPPER MISSISSIPPI RIVER",""
"176",21,"S11151","G1051","Trapnetting",44.38612,-91.99512,"Nearctic",7080047060,"USA","WISCONSIN","BUFFALO","UPPER MISSISSIPPI RIVER",""
"177",21,"S11264","G1052","Electrofishing",44.38792,-92.0354,"Nearctic",7080047060,"USA","WISCONSIN","BUFFALO","UPPER MISSISSIPPI RIVER",""
"178",21,"S11264","G1053","Trapnetting",44.38792,-92.0354,"Nearctic",7080047060,"USA","WISCONSIN","BUFFALO","UPPER MISSISSIPPI RIVER",""
"179",21,"S11383","G1054","Electrofishing",44.38425,-92.02346,"Nearctic",7080047060,"USA","WISCONSIN","BUFFALO","UPPER MISSISSIPPI RIVER",""
"180",21,"S11618","G1055","Electrofishing",44.37782,-92.0065,"Nearctic",7080047060,"USA","MINNESOTA","WABASHA","UPPER MISSISSIPPI RIVER",""
"181",21,"S11618","G1056","Trapnetting",44.37782,-92.0065,"Nearctic",7080047060,"USA","MINNESOTA","WABASHA","UPPER MISSISSIPPI RIVER",""
"182",21,"S7424","G1016","Trapnetting",42.25862,-90.41901,"Nearctic",7080047060,"USA","IOWA","JACKSON","UPPER MISSISSIPPI RIVER",""
"183",21,"S11735","G1057","Electrofishing",44.61148,-92.60844,"Nearctic",7080047060,"USA","MINNESOTA","GOODHUE","UPPER MISSISSIPPI RIVER",""
"184",21,"S11735","G1058","Trapnetting",44.61148,-92.60844,"Nearctic",7080047060,"USA","MINNESOTA","GOODHUE","UPPER MISSISSIPPI RIVER",""
"185",21,"S11735","G1059","Trawling",44.61148,-92.60844,"Nearctic",7080047060,"USA","MINNESOTA","GOODHUE","UPPER MISSISSIPPI RIVER",""
"186",21,"S11784","G1060","Electrofishing",43.73241,-91.24505,"Nearctic",7080047060,"USA","WISCONSIN","LA CROSSE","UPPER MISSISSIPPI RIVER",""
"187",21,"S11784","G1061","Trapnetting",43.73241,-91.24505,"Nearctic",7080047060,"USA","WISCONSIN","LA CROSSE","UPPER MISSISSIPPI RIVER",""
"188",21,"S11816","G1062","Electrofishing",43.65154,-91.2328,"Nearctic",7080047060,"USA","WISCONSIN","VERNON","UPPER MISSISSIPPI RIVER",""
"189",21,"S11816","G1063","Trapnetting",43.65154,-91.2328,"Nearctic",7080047060,"USA","WISCONSIN","VERNON","UPPER MISSISSIPPI RIVER",""
"190",21,"S11830","G1064","Electrofishing",43.74075,-91.26035,"Nearctic",7080047060,"USA","MINNESOTA","HOUSTON","UPPER MISSISSIPPI RIVER",""
"191",21,"S11830","G1065","Trapnetting",43.74075,-91.26035,"Nearctic",7080047060,"USA","MINNESOTA","HOUSTON","UPPER MISSISSIPPI RIVER",""
"192",21,"S7424","G1017","Trawling",42.25862,-90.41901,"Nearctic",7080047060,"USA","IOWA","JACKSON","UPPER MISSISSIPPI RIVER",""
"193",21,"S11849","G1066","Electrofishing",43.77362,-91.25849,"Nearctic",7080047060,"USA","MINNESOTA","HOUSTON","UPPER MISSISSIPPI RIVER",""
"194",21,"S11872","G1067","Electrofishing",43.74442,-91.2508,"Nearctic",7080047060,"USA","WISCONSIN","LA CROSSE","UPPER MISSISSIPPI RIVER",""
"195",21,"S11872","G1068","Trapnetting",43.74442,-91.2508,"Nearctic",7080047060,"USA","WISCONSIN","LA CROSSE","UPPER MISSISSIPPI RIVER",""
"196",21,"S11882","G1069","Trapnetting",43.86226,-91.30397,"Nearctic",7080047060,"USA","MINNESOTA","WINONA","UPPER MISSISSIPPI RIVER",""
"197",21,"S11882","G1070","Trawling",43.86226,-91.30397,"Nearctic",7080047060,"USA","MINNESOTA","WINONA","UPPER MISSISSIPPI RIVER",""
"198",21,"S5110","G1071","Electrofishing",41.95499,-90.15572,"Nearctic",7080047060,"USA","ILLINOIS","CARROLL","UPPER MISSISSIPPI RIVER",""
"199",21,"S5110","G1072","Trapnetting",41.95499,-90.15572,"Nearctic",7080047060,"USA","ILLINOIS","CARROLL","UPPER MISSISSIPPI RIVER",""
"200",21,"S5557","G1073","Electrofishing",42.09582,-90.16816,"Nearctic",7080047060,"USA","IOWA","JACKSON","UPPER MISSISSIPPI RIVER",""
"201",21,"S5557","G1074","Trapnetting",42.09582,-90.16816,"Nearctic",7080047060,"USA","IOWA","JACKSON","UPPER MISSISSIPPI RIVER",""
"202",21,"S7861","G1019","Trapnetting",42.2254,-90.36564,"Nearctic",7080047060,"USA","ILLINOIS","JO DAVIESS","UPPER MISSISSIPPI RIVER",""
"203",21,"S8633","G1020","Electrofishing",38.91544,-90.27086,"Nearctic",7080047060,"USA","MISSOURI","SAINT CHARLES","UPPER MISSISSIPPI RIVER",""
"204",21,"S8633","G1021","Trapnetting",38.91544,-90.27086,"Nearctic",7080047060,"USA","MISSOURI","SAINT CHARLES","UPPER MISSISSIPPI RIVER",""
"205",21,"S8888","G1022","Electrofishing",38.87213,-90.17989,"Nearctic",7080047060,"USA","MISSOURI","SAINT CHARLES","UPPER MISSISSIPPI RIVER",""
"206",21,"S8888","G1023","Trapnetting",38.87213,-90.17989,"Nearctic",7080047060,"USA","MISSOURI","SAINT CHARLES","UPPER MISSISSIPPI RIVER",""
"207",21,"S9019","G1024","Electrofishing",38.92018,-90.39803,"Nearctic",7080047060,"USA","MISSOURI","SAINT CHARLES","UPPER MISSISSIPPI RIVER",""
"208",20,"S12867","G998","Electrofishing_and_netting",35.2087,-83.3515,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","RABBIT CREEK",""
"209",20,"S12676","G984","Electrofishing_and_netting",35.32896,-83.52027,"Nearctic",7080047060,"USA","NORTH CAROLINA","SWAIN","LITTLE TENNESSEE RIVER",""
"210",20,"S12684","G992","Electrofishing_and_netting",35.04016,-83.36127,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","MIDDLE CREEK",""
"211",20,"S12876","G1007","Electrofishing_and_netting",35.22504,-83.36578,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","WATAUGA CREEK",""
"212",20,"S12877","G1008","Electrofishing_and_netting",35.15409,-83.48787,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","WAYAH CREEK",""
"213",20,"S12494","G965","Electrofishing_and_netting",35.15755,-83.38673,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","CARTOOGECHAYE CREEK",""
"214",20,"S12537","G970","Electrofishing_and_netting",35.14137,-83.29577,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","CULLASAJA RIVER",""
"215",20,"S12673","G981","Electrofishing_and_netting",35.16385,-83.37526,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","LITTLE TENNESSEE RIVER",""
"216",20,"S12868","G999","Electrofishing_and_netting",35.11187,-83.39091,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","LITTLE TENNESSEE RIVER",""
"217",20,"S12536","G969","Electrofishing_and_netting",35.1797,-83.38906,"Nearctic",7080047060,"USA","NORTH CAROLINA","MACON","CRAWFORD BRANCH",""
"218",22,"S6019","G1331","Seining",34.5741,-95.34285,"Nearctic",7080047060,"USA","OKLAHOMA","PUSHMATAHA","KIAMICHI RIVER",""
"219",24,"S5806","G1736","Electrofishing_boat",44.79948,-93.5397,"Nearctic",7080047060,"USA","MINNESOTA","SCOTT","MINNESOTA RIVER",""
"220",25,"S8267","G1834","Electrofishing_backpack",48.12162,-115.7,"Nearctic",7080014930,"USA","MONTANA","SANDERS","EAST FORK BULL RIVER",""
"221",25,"S8314","G1836","Electrofishing_backpack",48.11329,-115.7755,"Nearctic",7080014930,"USA","MONTANA","SANDERS","EAST FORK BULL RIVER",""
"222",25,"S6333","G1752","Electrofishing_backpack",47.00717,-113.1735,"Nearctic",7080014930,"USA","MONTANA","POWELL","WARREN CREEK",""
"223",25,"S5068","G1877","Electrofishing_boat",45.1972,-112.6808,"Nearctic",7080047060,"USA","MONTANA","BEAVERHEAD","POINDEXTER SLOUGH",""
"224",25,"S5697","G1900","Electrofishing_backpack",46.89513,-112.9507,"Nearctic",7080014930,"USA","MONTANA","POWELL","SPRING CREEK",""
"225",25,"S6652","G1770","Electrofishing_backpack",47.01555,-113.2699,"Nearctic",7080014930,"USA","MONTANA","POWELL","CHAMBERLAIN CREEK",""
"226",25,"S7286","G1790","Electrofishing_backpack",46.94176,-113.669,"Nearctic",7080014930,"USA","MONTANA","MISSOULA","GOLD CREEK",""
"227",25,"S7310","G1791","Electrofishing_backpack",46.89283,-113.6785,"Nearctic",7080014930,"USA","MONTANA","MISSOULA","BEAR CREEK",""
"228",26,"S687","G1940","Electrofishing",40.66431,-111.89886,"Nearctic",7080073620,"USA","UTAH","SALT LAKE","LITTLE COTTONWOOD CREEK",""
"229",26,"S406","G2029","Seining",44.92693,-105.35333,"Nearctic",7080047060,"USA","WYOMING","CAMPBELL","LITTLE POWDER RIVER",""
"230",26,"S432","G2032","Seining",41.77861,-100.52528,"Nearctic",7080047060,"USA","NEBRASKA","THOMAS","DISMAL RIVER",""
"231",26,"S527","G2045","Seining",30.69875,-92.89319,"Nearctic",7080047800,"USA","LOUISIANA","ALLEN","OUISKA CHITTO CREEK",""
"232",26,"S534","G2047","Seining",32.88929,-96.75667,"Nearctic",7080047970,"USA","TEXAS","DALLAS","WHITE ROCK CREEK",""
"233",26,"S546","G2050","Seining",29.48856,-99.70478,"Nearctic",7080048860,"USA","TEXAS","UVALDE","FRIO RIVER",""
"234",26,"S626","G2055","Electrofishing",34.53864,-111.69404,"Nearctic",7080008710,"USA","ARIZONA","YAVAPAI","WEST CLEAR CREEK",""
"235",26,"S99","G1950","Electrofishing",42.71175,-72.6687,"Nearctic",7080039620,"USA","MASSACHUSETTS","FRANKLIN","GREEN RIVER",""
"236",26,"S103","G1954","Electrofishing",41.13537,-73.42623,"Nearctic",7080039770,"USA","CONNECTICUT","FAIRFIELD","NORWALK RIVER",""
"237",26,"S844","G1960","Electrofishing",42.5625,-114.49472,"Nearctic",7080014930,"USA","IDAHO","TWIN FALLS","ROCK CREEK",""
"238",26,"S939","G1975","Electrofishing",45.68234,-123.06955,"Nearctic",7080014930,"USA","OREGON","WASHINGTON","EAST FORK DAIRY CREEK",""
"239",26,"S940","G1976","Electrofishing",45.40345,-122.75482,"Nearctic",7080014930,"USA","OREGON","WASHINGTON","FANNO CREEK",""
"240",26,"S127","G1979","Electrofishing",39.04272,-78.59833,"Nearctic",7080041400,"USA","WEST VIRGINIA","HARDY","WAITES RUN",""
"241",26,"S130","G1981","Electrofishing",38.81289,-77.22832,"Nearctic",7080041410,"USA","VIRGINIA","FAIRFAX","ACCOTINK CREEK",""
"242",26,"S155","G1986","Seining",35.42889,-77.5825,"Nearctic",7080042740,"USA","NORTH CAROLINA","GREENE","CONTENTNEA CREEK",""
"243",26,"S180","G1992","Electrofishing",33.95389,-84.44333,"Nearctic",7080045890,"USA","GEORGIA","COBB","SOPE CREEK",""
"244",26,"S184","G1996","Electrofishing",33.34067,-85.22689,"Nearctic",7080045890,"USA","GEORGIA","HEARD","HILLABAHATCHEE CREEK",""
"245",27,"S6596","G2188","Electrofishing",51.03652,-1.866970651,"Palearctic",2080048980,"GBR","ENGLAND","WILTSHIRE","RIVER EBBLE",""
"246",27,"S9672","G3523","Electrofishing",54.57065,-2.796412577,"Palearctic",2080050770,"GBR","ENGLAND","CUMBRIA","HELTONDALE BECK",""
"247",27,"S9685","G3533","Electrofishing",52.23994,-2.805410317,"Palearctic",2080049680,"GBR","ENGLAND","HEREFORDSHIRE","PINSLEY BROOK",""
"248",27,"S9730","G3571","Electrofishing",52.28463,-2.842869797,"Palearctic",2080049680,"GBR","ENGLAND","HEREFORDSHIRE","RIVER LUGG",""
"249",27,"S9758","G3595","Electrofishing",54.62996,-2.873428555,"Palearctic",2080050770,"GBR","ENGLAND","CUMBRIA","DACRE BECK",""
"250",27,"S9781","G3614","Electrofishing",54.54586,-2.897833133,"Palearctic",2080050770,"GBR","ENGLAND","CUMBRIA","BOREDALE BECK",""
"251",27,"S9785","G3617","Electrofishing",54.42082,-2.902926306,"Palearctic",2080050520,"GBR","ENGLAND","CUMBRIA","TROUT BECK",""
"252",27,"S1612","G3691","Electrofishing",50.96274,-0.615883241,"Palearctic",2080048800,"GBR","ENGLAND","WEST SUSSEX","WESTERN RIVER ROTHER",""
"253",27,"S9881","G3704","Electrofishing",52.22246,-2.97637284,"Palearctic",2080049680,"GBR","ENGLAND","HEREFORDSHIRE","RIVER ARROW",""
"254",27,"S9909","G3729","Electrofishing",54.63297,-2.994577139,"Palearctic",2080050680,"GBR","ENGLAND","CUMBRIA","RIVER GLENDERAMACKIN",""
"255",27,"S9927","G3747","Electrofishing",51.97924,-3.00649872,"Palearctic",2080049680,"GBR","ENGLAND","HEREFORDSHIRE","RIVER MONNOW",""
"256",27,"S9985","G3797","Electrofishing",54.57548,-3.057037042,"Palearctic",2080050680,"GBR","ENGLAND","CUMBRIA","ST JOHNS BECK",""
"257",27,"S10017","G3824","Electrofishing",55.18931,-3.072368849,"Palearctic",2080050800,"GBR","SCOTLAND","DUMFRIES AND GALLOWAY","BORDER ESK",""
"258",27,"S10112","G3911","Electrofishing",54.68011,-3.196367038,"Palearctic",2080050680,"GBR","ENGLAND","CUMBRIA","DASH BECK",""
"259",27,"S6755","G2230","Electrofishing",50.88314,-1.89617838,"Palearctic",2080048980,"GBR","ENGLAND","DORSET","RIVER CRANE",""
"260",27,"S10171","G3972","Electrofishing",50.82854,-3.301121732,"Palearctic",2080048990,"GBR","ENGLAND","DEVON","RIVER TALE",""
"261",27,"S6759","G2231","Electrofishing",54.04223,-1.897651031,"Palearctic",2080053240,"GBR","ENGLAND","NORTH YORKSHIRE","SKYREHOLME BECK",""
"262",27,"S10175","G3976","Electrofishing",50.7185,-3.306004316,"Palearctic",2080048990,"GBR","ENGLAND","DEVON","METCOMBE BROOK",""
"263",27,"S10292","G4080","Electrofishing",51.04899,-3.507595183,"Palearctic",2080049120,"GBR","ENGLAND","SOMERSET","RIVER HADDEO",""
"264",27,"S6773","G2237","Electrofishing",54.53294,-1.904156992,"Palearctic",2080053100,"GBR","ENGLAND","DURHAM","RIVER TEES",""
"265",27,"S10333","G4116","Electrofishing",51.10437,-3.543820552,"Palearctic",2080049120,"GBR","ENGLAND","SOMERSET","RIVER QUARME",""
"266",27,"S1874","G4146","Electrofishing",51.54744,-0.690948679,"Palearctic",2080053790,"GBR","ENGLAND","BUCKINGHAMSHIRE","RIVER THAMES",""
"267",27,"S10403","G4181","Electrofishing",51.20415,-3.702185508,"Palearctic",2080049490,"GBR","ENGLAND","SOMERSET","OARE WATER",""
"268",27,"S10406","G4184","Electrofishing",51.10932,-3.711126947,"Palearctic",2080049120,"GBR","ENGLAND","SOMERSET","SHERDON WATER",""
"269",27,"S1945","G4225","Electrofishing",51.53598,-0.698025412,"Palearctic",2080053790,"GBR","ENGLAND","BERKSHIRE","RIVER THAMES",""
"270",27,"S1980","G4235","Electrofishing",53.07431,-0.698378884,"Palearctic",2080053410,"GBR","ENGLAND","LINCOLNSHIRE","UPPER RIVER WITHAM",""
"271",27,"S10495","G4256","Electrofishing",50.57,-3.811685087,"Palearctic",2080049170,"GBR","ENGLAND","DEVON","EAST WEBBURN RIVER",""
"272",27,"S10528","G4287","Electrofishing",50.59143,-3.854808323,"Palearctic",2080049170,"GBR","ENGLAND","DEVON","WEST WEBBURN RIVER",""
"273",27,"S10537","G4296","Electrofishing",50.67339,-3.865199466,"Palearctic",2080049140,"GBR","ENGLAND","DEVON","SOUTH TEIGN RIVER",""
"274",27,"S10572","G4329","Electrofishing",50.59507,-3.914098272,"Palearctic",2080049170,"GBR","ENGLAND","DEVON","EAST DART RIVER",""
"275",27,"S10583","G4338","Electrofishing",50.57602,-3.929285949,"Palearctic",2080049170,"GBR","ENGLAND","DEVON","CHERRY BROOK",""
"276",27,"S10595","G4349","Electrofishing",50.41433,-3.960572027,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER YEALM",""
"277",27,"S10599","G4353","Electrofishing",50.3929,-3.967144633,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER YEALM",""
"278",27,"S10602","G4356","Electrofishing",50.40127,-3.972134992,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","PIALL RIVER",""
"279",27,"S2088","G4357","Electrofishing",52.99534,-0.71982625,"Palearctic",2080053410,"GBR","ENGLAND","LINCOLNSHIRE","UPPER RIVER WITHAM",""
"280",27,"S10607","G4361","Electrofishing",50.36594,-3.976294383,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER YEALM",""
"281",27,"S10609","G4363","Electrofishing",50.7341,-3.985233957,"Palearctic",2080049450,"GBR","ENGLAND","DEVON","EAST OKEMENT RIVER",""
"282",27,"S10643","G4397","Electrofishing",50.48501,-4.045357493,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER MEAVY",""
"283",27,"S10644","G4398","Electrofishing",51.62967,-4.04577338,"Palearctic",2080049920,"GBR","WALES","SWANSEA","WEST OKEMENT RIVER",""
"284",27,"S10651","G4405","Electrofishing",50.48425,-4.052556094,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER MEAVY",""
"285",27,"S6901","G2268","Electrofishing",54.49599,-1.928544672,"Palearctic",2080053100,"GBR","ENGLAND","DURHAM","RIVER GRETA",""
"286",27,"S2117","G4423","Electrofishing",54.43833,-0.73357746,"Palearctic",2080053110,"GBR","ENGLAND","NORTH YORKSHIRE","RIVER ESK",""
"287",27,"S10676","G4430","Electrofishing",50.46195,-4.072584572,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER MEAVY",""
"288",27,"S10688","G4442","Electrofishing",50.48205,-4.079948481,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","RIVER MEAVY",""
"289",27,"S10700","G4452","Electrofishing",50.79048,-4.088646352,"Palearctic",2080049450,"GBR","ENGLAND","DEVON","HOOKMOOR BROOK",""
"290",27,"S10702","G4454","Electrofishing",50.79208,-4.094535468,"Palearctic",2080049450,"GBR","ENGLAND","DEVON","RIVER LEW",""
"291",27,"S10708","G4459","Electrofishing",50.57928,-4.105036371,"Palearctic",2080049180,"GBR","ENGLAND","DEVON","COLLY BROOK",""
"292",27,"S690","G2078","Electrofishing",51.40798,-0.349007394,"Palearctic",2080053790,"GBR","ENGLAND","RICHMOND UPON THAMES","RIVER THAMES",""
"293",27,"S10728","G4478","Electrofishing",50.63442,-4.132955035,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"294",27,"S10763","G4511","Electrofishing",50.6282,-4.202214296,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"295",27,"S7007","G2276","Electrofishing",54.54464,-1.933499202,"Palearctic",2080053100,"GBR","ENGLAND","DURHAM","DEEPDALE BECK",""
"296",27,"S10765","G4513","Electrofishing",50.68044,-4.20264949,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER THRUSHEL",""
"297",27,"S10772","G4520","Electrofishing",50.63303,-4.221700848,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"298",27,"S10774","G4522","Electrofishing",50.66294,-4.22911245,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER THRUSHEL",""
"299",27,"S2165","G4523","Electrofishing",50.99087,-0.758930673,"Palearctic",2080048800,"GBR","ENGLAND","WEST SUSSEX","WESTERN RIVER ROTHER",""
"300",27,"S2169","G4534","Electrofishing",51.56606,-0.764732004,"Palearctic",2080053790,"GBR","ENGLAND","BUCKINGHAMSHIRE","RIVER THAMES",""
"301",27,"S10790","G4541","Electrofishing",50.64369,-4.257212168,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"302",27,"S10799","G4551","Electrofishing",50.68429,-4.262770665,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","KELLACOTT STREAM",""
"303",27,"S10814","G4563","Electrofishing",50.64103,-4.27948869,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"304",27,"S10821","G4569","Electrofishing",50.63484,-4.290884922,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER LYD",""
"305",27,"S7071","G2282","Electrofishing",54.31637,-1.940015153,"Palearctic",2080053240,"GBR","ENGLAND","NORTH YORKSHIRE","SWAN BECK",""
"306",27,"S2207","G4599","Electrofishing",54.24461,-0.779986072,"Palearctic",2080053240,"GBR","ENGLAND","NORTH YORKSHIRE","PICKERING BECK",""
"307",27,"S10860","G4608","Electrofishing",50.87494,-4.35240971,"Palearctic",2080049450,"GBR","ENGLAND","DEVON","RIVER WALDON",""
"308",27,"S10878","G4627","Electrofishing",50.51565,-4.373147403,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER LYNHER",""
"309",27,"S7088","G2286","Electrofishing",54.04406,-1.941933377,"Palearctic",2080053240,"GBR","ENGLAND","NORTH YORKSHIRE","RIVER DIBB",""
"310",27,"S2254","G4654","Electrofishing",51.55283,-0.791384474,"Palearctic",2080053790,"GBR","ENGLAND","BUCKINGHAMSHIRE","RIVER THAMES",""
"311",27,"S10911","G4660","Electrofishing",50.54609,-4.423940047,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER LYNHER",""
"312",27,"S10921","G4667","Electrofishing",50.82302,-4.43896945,"Palearctic",2080049290,"GBR","ENGLAND","DEVON","RIVER TAMAR",""
"313",27,"S10938","G4683","Electrofishing",50.65187,-4.453575814,"Palearctic",2080049290,"GBR","ENGLAND","CORNWALL","RIVER KENSEY",""
"314",27,"S10946","G4690","Electrofishing",50.58844,-4.472302102,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER LYNHER",""
"315",27,"S10993","G4735","Electrofishing",50.48616,-4.5243514,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER FOWEY",""
"316",27,"S11027","G4766","Electrofishing",50.48345,-4.568190895,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER LOVENY",""
"317",27,"S11043","G4780","Electrofishing",50.48728,-4.598006217,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER WARLEGGAN",""
"318",27,"S11079","G4816","Electrofishing",50.61853,-4.676774109,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","GREYLAKE STREAM",""
"319",27,"S11081","G4818","Electrofishing",50.63441,-4.677860327,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","RIVER CAMEL",""
"320",27,"S11082","G4819","Electrofishing",50.46847,-4.679067464,"Palearctic",2080049300,"GBR","ENGLAND","CORNWALL","CARDINHAM WATER",""
